preptrator,month,month_text,month_number
0,1,Janurary,2018.01
1,1,Feburary,2018.02
2,2,March,2018.03
3,3,April,2018.04 
4,3,June,2018.06    
5,4,July,2018.07    
6,4,
7,4,
8,4,August,2018.08
9,4,September,2018.09
10,4,October,2018.10
11,6,December,2018.12
12,6
13,7
14,7
15,7
16,7
17,7
18,7
19,7
20,7
21,7
22,7
23,7
24,7
25,7
26,7
27,7
28,7.1
29,7.1
30,7.1
31,7.1
32,7.1
33,7.1
34,7.1
35,7.1
36,7.1
37,7.1
38,7.1
39,7.1
40,7.1
41,7.1
42,7.1
43,7.2
44,7.2
45,7.2
46,8
47,8
48,8
49,8
50,8
51,9
52,10
53,12
